arm,status,in_balanced_panel,network,x,y,radius,r_status,shd_truth,n_k,k_g0,AUC_frac,AUC_frac_usable,endpoint_gap,AUC_frac_contra_as_fail,endpoint_contra_gap,n_grid_points_S_defined,contradiction_rate_at_d1,median_contradiction_rate,n_grid_points,n_grid_points_usable,n_grid_points_censored,endpoint_censored,min_n_eval,median_n_eval,separation,separation_status,largest_component_size,component_size,dispatch_leg,gate,assumes,shard_id,frame_row_id,condition,model,family,naming,elicit_arm,n_asked,n_asserted,assert_rate,k_accuracy,n_k_correct,n_k_wrong,n_declined,n_parse_fail,n_not_reached,n_off_skeleton,k_source,radius_committed_programmatic_k
llm,optimal_set_undefined,False,Kampen_2014,ALN,APA,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,5321b4f1ad7dc3b5,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Kampen_2014,AFF,ALN,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,de6001c26c5baebe,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,2
llm,optimal_set_undefined,False,Kampen_2014,AFF,APA,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,7020ab244c114e47,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,2
llm,ok,False,Kampen_2014,AFF,CDR,1,ok,14,11,11,0.06054263565891473,0.06054263565891473,0.0,0.013300000000000001,0.04724263565891473,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,bd791a0417b72e0e,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,2
llm,ok,False,Kampen_2014,AFF,DET,1,ok,14,11,11,0.06054263565891473,0.06054263565891473,0.0,0.013300000000000001,0.04724263565891473,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,272d0dcf0ee8c556,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,False,Kampen_2014,AFF,EGC,1,ok,14,11,11,0.06054263565891473,0.06054263565891473,0.0,0.013300000000000001,0.04724263565891473,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,073208870a2c578c,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,False,Kampen_2014,AFF,FTW,1,ok,14,11,11,0.06054263565891473,0.06054263565891473,0.0,0.013300000000000001,0.04724263565891473,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,78688abdcb6de300,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,False,Kampen_2014,AFF,HOS,1,ok,14,11,11,0.06054263565891473,0.06054263565891473,0.0,0.013300000000000001,0.04724263565891473,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,47ae952db8601550,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Kampen_2014,AFF,PER,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,8e17807da950c3a5,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,2
llm,ok,False,Kampen_2014,AFF,SUS,1,ok,14,11,11,0.06054263565891473,0.06054263565891473,0.0,0.013300000000000001,0.04724263565891473,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,9601d646636a3ff1,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Kampen_2014,AIS,AFF,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,5891ccfa6bf61892,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Kampen_2014,AIS,ALN,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,ebaf63d7d8d261fa,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Kampen_2014,AIS,APA,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,5de816923ee2acf5,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Kampen_2014,AIS,CDR,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,3ad437183d9904c9,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,True,Kampen_2014,AIS,DET,6,ok,14,11,11,0.7571940071940072,0.7963270963270963,0.039133089133089105,0.0512,0.7059940071940072,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,e1_ladder,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,05a9ead53e699099,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,True,Kampen_2014,AIS,EGC,6,ok,14,11,11,0.7571940071940072,0.7963270963270963,0.039133089133089105,0.0512,0.7059940071940072,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,e1_ladder,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,39f8c879d7bd97af,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,True,Kampen_2014,AIS,FTW,6,ok,14,11,11,0.7571940071940072,0.7963270963270963,0.039133089133089105,0.0512,0.7059940071940072,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,e1_ladder,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,d62a53f7a4d4474f,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,True,Kampen_2014,AIS,HOS,6,ok,14,11,11,0.7571940071940072,0.7963270963270963,0.039133089133089105,0.0512,0.7059940071940072,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,e1_ladder,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,f61e4e19c78d2a3c,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Kampen_2014,AIS,PER,,,14,11,11,,,,,,0,,,0,0,0,False,,,1,measured,7,7,,fast_gate,,llm__D_LLM_SRC_70B__Kampen_2014,775fdd0c8f25f507,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,True,Kampen_2014,AIS,SUS,6,ok,14,11,11,0.7571940071940072,0.7963270963270963,0.039133089133089105,0.0512,0.7059940071940072,8,0.699,0.9675,10,5,0,False,0,32.5,1,measured,7,7,e1_ladder,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Kampen_2014,14323ffd4faeaf08,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,11,11,1.0,0.36363636363636365,4,7,0,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Sport,Diabetes,2,ok,3,8,8,0.48847916539966346,0.48847916539966346,0.0,0.149,0.3394791653996635,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,9b6d986285cd2377,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Sport,Hypertension,2,ok,3,8,8,0.48847916539966346,0.48847916539966346,0.0,0.149,0.3394791653996635,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,670cc3a8811f112d,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Sport,Lipids,2,ok,3,8,8,0.48847916539966346,0.48847916539966346,0.0,0.149,0.3394791653996635,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,15c3e945d224bf3b,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Sport,Mortality,2,ok,3,8,8,0.48847916539966346,0.48847916539966346,0.0,0.149,0.3394791653996635,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,48ad9dd90754443a,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Sport,Obesity,2,ok,3,8,8,0.48847916539966346,0.48847916539966346,0.0,0.149,0.3394791653996635,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,814120da2c3b02ea,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Sport,Periodontitis,2,ok,3,8,8,0.48847916539966346,0.48847916539966346,0.0,0.149,0.3394791653996635,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,c4c4bd8e14a70013,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Sport,ToothLoss,2,ok,3,8,8,0.48847916539966346,0.48847916539966346,0.0,0.149,0.3394791653996635,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,560b0163683b6cd2,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,2
llm,ok,False,Polzer_2012,Diabetes,Lipids,2,ok,3,8,8,0.38298399521579596,0.38298399521579596,0.0,0.1252,0.257783995215796,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,4f79d61a2208c4aa,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Diabetes,Periodontitis,2,ok,3,8,8,0.38298399521579596,0.38298399521579596,0.0,0.1252,0.257783995215796,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,d929172a1029de25,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Diabetes,ToothLoss,2,ok,3,8,8,0.38298399521579596,0.38298399521579596,0.0,0.1252,0.257783995215796,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,4b9c4979bc495870,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Diabetes,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,abad5db5315c1011,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Hypertension,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,9bc97d96d87f206d,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Lipids,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,36f01cb9c1a7988c,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Mortality,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,c82f1a3fc6c0e430,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Obesity,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,70178f7aea4dd934,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Periodontitis,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,1bf964c4b53ce1ce,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Smoking,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,9908a3bf3019f2d6,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,Sport,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,8bb7840a58f00d97,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Alcohol,ToothLoss,1,ok,3,8,8,0.10270409720365108,0.10270409720365108,0.0,0.0407,0.062004097203651076,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,ca4a049ad6453d81,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Polzer_2012,Caries,Mortality,,,3,8,8,,,,,,0,,,0,0,0,False,,,1,measured,5,5,,fast_gate,,llm__D_LLM_SRC_70B__Polzer_2012,ab8ffbfce2ed5e53,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Polzer_2012,Caries,ToothLoss,,,3,8,8,,,,,,0,,,0,0,0,False,,,1,measured,5,5,,fast_gate,,llm__D_LLM_SRC_70B__Polzer_2012,3666a9ce2aeede86,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Polzer_2012,Diabetes,Hypertension,,,3,8,8,,,,,,0,,,0,0,0,False,,,1,measured,5,3,,fast_gate,,llm__D_LLM_SRC_70B__Polzer_2012,94ed67b09a8f24a2,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Diabetes,Mortality,1,ok,3,8,8,0.2656962658049101,0.2656962658049101,0.0,0.0881,0.17759626580491011,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,2ff86ae739a5b62a,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Hypertension,Mortality,1,ok,3,8,8,0.14006587583452118,0.14006587583452118,0.0,0.0498,0.09026587583452118,7,0.489,0.787,8,7,0,False,0,213.0,1,measured,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,79451531931fae13,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Obesity,Diabetes,1,ok,3,8,8,0.25735360524540707,0.25735360524540707,0.0,0.0869,0.17045360524540706,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,ade6b1ee22aa140d,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Obesity,Hypertension,1,ok,3,8,8,0.25735360524540707,0.25735360524540707,0.0,0.0869,0.17045360524540706,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,6abd89ce758f33a8,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Obesity,Lipids,1,ok,3,8,8,0.25735360524540707,0.25735360524540707,0.0,0.0869,0.17045360524540706,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,644e6034067b00f4,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Obesity,Mortality,1,ok,3,8,8,0.25735360524540707,0.25735360524540707,0.0,0.0869,0.17045360524540706,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,d0e57648746c79de,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Obesity,Periodontitis,1,ok,3,8,8,0.25735360524540707,0.25735360524540707,0.0,0.0869,0.17045360524540706,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,76d9c4e20b17608d,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Obesity,ToothLoss,1,ok,3,8,8,0.25735360524540707,0.25735360524540707,0.0,0.0869,0.17045360524540706,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,3,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,b4fb019663b756a9,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Psychosocial,Alcohol,1,ok,3,8,8,0.24368884470692587,0.24368884470692587,0.0,0.0831,0.16058884470692586,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,fcd4759c3569eab6,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,optimal_set_undefined,False,Polzer_2012,Psychosocial,Caries,,,3,8,8,,,,,,0,,,0,0,0,False,,,,no_z_member_in_component,5,5,,fast_gate,,llm__D_LLM_SRC_70B__Polzer_2012,d35eb5538491a8a1,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Psychosocial,Diabetes,1,ok,3,8,8,0.24368884470692587,0.24368884470692587,0.0,0.0831,0.16058884470692586,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,d0dab3583945a5e3,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Psychosocial,Hypertension,1,ok,3,8,8,0.24368884470692587,0.24368884470692587,0.0,0.0831,0.16058884470692586,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,7cfd9a171bf3ff87,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
llm,ok,False,Polzer_2012,Psychosocial,Lipids,1,ok,3,8,8,0.24368884470692587,0.24368884470692587,0.0,0.0831,0.16058884470692586,7,0.489,0.787,8,7,0,False,0,213.0,,no_z_member_in_component,5,5,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",llm__D_LLM_SRC_70B__Polzer_2012,ddbb757b354bf60d,D_LLM_SRC_70B,Llama-3.3-70B-Instruct,llama,real,deployment,9,8,0.8888888888888888,0.875,7,1,1,0,0,0,knowledge.json,1
